filename,chunk_id,clean_text
nuestra-compania.txt,4,"acciones de tuya. 2 el 50 de las acciones de tuya en cabeza del grupo bancolombia, continuarán a través de bancolombia y de sus subsidiarias banca de inversión bancolombia s.a. corporación financiera y de biba inmobiliaria s.a.s. actualmente pasarela colombia s.a.s. te sirvió esta información?likedislike icono de información legal información legal información defensor del consumidor financiero atención a discapacitados nuestros aliados derechos y obligaciones tc canales digitales icono de"
nuestra-compania.txt,5,"comunicaciones y gestión de datos comunicaciones y gestión de datos protección de datos personales sala de prensa actualiza tus datos para tener en cuenta puntos colombia icono de nuestra compañía nuestra compañía mapa del sitio manual sac línea ética icono de redes sociales redes sociales icono de facebookfacebook icono de instagraminstagram icono de linkedinlinkedin icono de youtubeyoutube horarios, líneas de servicio al cliente y soluciones de pago lunes a sábado de 8:00 am a 6:00 pm"
nuestra-compania.txt,6,"bloqueos de tarjeta y atención a fraudes las 24 horas. medellín 604 444 3727 bogotá 601 482 4804 cali 602 3808933 resto del país 01 8000 978 888 logo de tuya s.a.vigilado por la superintendencia financiera de colombia tarjeta éxito, tarjeta carulla, credicompras, cuenta digital tuyapay emitidas por tuya s.a. compañía de financiamiento. back to top"
otras-soluciones-financieras.txt,0,"puntos colombia descubre todos los beneficios que el programa de lealtad puntos colombia tiene para ti. gana puntos cada vez que uses tu tarjeta y disfrútalos en lo que más te gusta. cdt certificado de depósito a término. certificado de depósito a término, es una opción de inversión en la cual puedes elegir entre los plazos, periodicidad y forma de pago de intereses, publicados por tuya. cuentas con tuya aprende a usar tu tarjeta para que la disfrutes al máximo, es tuya. credicompras sabemos"
otras-soluciones-financieras.txt,1,que para ti es muy importante empezar a cumplir tus sueños y comprar lo que siempre has querido. vehículos en la actualidad nuestra compañía no se encuentra ofreciendo este producto. en caso disponga de este producto conozca más sobre el crédito de vehículos. paginaciónprevious pagepágina 1 of 2next page icono de información legal información legal información defensor del consumidor financiero atención a discapacitados nuestros aliados derechos y obligaciones tc canales digitales icono de
otras-soluciones-financieras.txt,2,"comunicaciones y gestión de datos comunicaciones y gestión de datos protección de datos personales sala de prensa actualiza tus datos para tener en cuenta puntos colombia icono de nuestra compañía nuestra compañía mapa del sitio manual sac línea ética icono de redes sociales redes sociales icono de facebookfacebook icono de instagraminstagram icono de linkedinlinkedin icono de youtubeyoutube horarios, líneas de servicio al cliente y soluciones de pago lunes a sábado de 8:00 am a 6:00 pm"
otras-soluciones-financieras.txt,3,"bloqueos de tarjeta y atención a fraudes las 24 horas. medellín 604 444 3727 bogotá 601 482 4804 cali 602 3808933 resto del país 01 8000 978 888 logo de tuya s.a.vigilado por la superintendencia financiera de colombia tarjeta éxito, tarjeta carulla, credicompras, cuenta digital tuyapay emitidas por tuya s.a. compañía de financiamiento."
tarjetas-de-credito.txt,0,encuentra la tarjeta de crédito tuya perfecta para ti y disfruta sus beneficios con las tarjetas de crédito tuya podrás comprar lo que más te gusta y disfrutar descuentos exclusivos en almacenes éxito y carulla. conócelas todas y solicita la tuya. conoce los beneficios de nuestras tarjetas: imagen 1 beneficios tarjetas de crédito tuya disfruta descuentos exclusivos cada semana en almacenes éxito y carulla. imagen 1 beneficios tarjetas de crédito tuya con nuestras tarjetas podrás construir un
tarjetas-de-credito.txt,1,"buen historial crediticio. tarjeta éxito digital mastercard ten control y manejo de tu tarjeta éxito digital desde la app tuya. haz tu primera compra presencial ingresando la tarjeta en el datáfono. logo tarjeta éxito digital mastercard beneficios ya no es posible solicitarla. ahorra todo el año con los descuentos en los almacenes éxito y en tus marcas favoritas. usa tu tarjeta desde la app tuya, para comprar por internet o para pagos sin contacto con apple pay ios, nfc android y relojes garmin"
tarjetas-de-credito.txt,2,"y fitbit. acumula puntos colombia en tus compras diferidas a dos o más cuotas pagando tu cuota a tiempo. usa tu tarjeta física para compras presenciales nacionales e internacionales. además, con ella podrás sacar plata en cajeros automáticos y en los almacenes del grupo éxito. quiero conocer más! tarjeta éxito mastercard vive tu primera experiencia crediticia con la tarjeta éxito mastercard, una tarjeta de crédito pensada para que puedas disfrutar nuevas posibilidades. haz tu primera compra"
tarjetas-de-credito.txt,3,"presencial ingresando la tarjeta en el datáfono. tarjeta éxito mastercard beneficios ahorra todo el año con descuentos en almacenes éxito y en tus marcas favoritas. úsala donde quieras, en compras nacionales, internacionales o por internet. ten efectivo al instante, con avances en todas las cajas de los almacenes del grupo éxito y en cajeros automáticos. quiero conocer más! solicítala aquí! tarjeta éxito esta tarjeta dejó de funcionar a partir del 2023 y no es posible solicitarla. este"
tarjetas-de-credito.txt,4,contenido es informativo. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tuya tarjeta de crédito exito privada beneficios paga la cuota de manejo solo cuando la uses o cuando tengas una deuda pendiente. realiza el pago de tu tarjeta éxito tuya y saca plata en las cajas de los almacenes del grupo éxito. ahorra todo el año con los descuentos en los almacenes éxito. difiere tus compras de 1 a 48 meses. quiero conocer más! tarjeta éxito pro mastercard
tarjetas-de-credito.txt,5,"disfruta de los beneficios exclusivos que tenemos para ti con nuestra tarjeta éxito gold mastercard. esta tarjeta no se encuentra disponible desde el 2022. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta de crédito éxito mastercard pro tuya beneficios haz tu primera compra presencial ingresando la tarjeta en el datáfono. paga la cuota de manejo solo cuando la uses o cuando tengas una deuda pendiente. úsala donde quieras, en compras nacionales,"
tarjetas-de-credito.txt,6,internacionales o por internet. saca plata en todas las cajas de los almacenes del grupo éxito y en cajeros automáticos. ahorra todo el año con los descuentos en los almacenes éxito y en tus marcas favoritas. acumula puntos colombia en tus compras diferidas a dos o más cuotas pagando tu cuota a tiempo. quiero conocer más! tarjeta éxito gold mastercard disfruta de los beneficios exclusivos que tenemos para ti con nuestra tarjeta éxito gold mastercard. esta tarjeta no se encuentra disponible
tarjetas-de-credito.txt,7,"desde el 2022. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta de crédito éxito gold mastercard tuya beneficios haz tu primera compra presencial ingresando la tarjeta en el datáfono. paga la cuota de manejo solo cuando la uses o cuando tengas una deuda pendiente. úsala donde quieras, en compras nacionales, internacionales o por internet. saca plata en todas las cajas de los almacenes del grupo éxito y en cajeros automáticos. ahorra todo el año"
tarjetas-de-credito.txt,8,con los descuentos en los almacenes éxito y en tus marcas favoritas. acumula puntos colombia en tus compras diferidas a dos o más cuotas pagando tu cuota a tiempo. quiero conocer más! tarjeta carulla gold mastercard disfruta el placer de tener tu tarjeta carulla gold mastercard y vivir una experiencia diferente con ofertas exclusivas en los días especiales de carulla. esta tarjeta no se encuentra disponible desde el 2024. conoce los productos que tenemos disponibles en nuestros centros de
tarjetas-de-credito.txt,9,atención tarjeta éxito. tarjeta de crédito carulla mastercard gold tuya web beneficios haz tu primera compra presencial ingresando la tarjeta en el datáfono. úsala en tus compras internacionales sin restricción. acumula puntos colombia en tus compras diferidas a dos o más cuotas pagando tu cuota a tiempo. conviértete en un súper cliente diamante. quiero conocer más! tarjeta carulla mastercard black disfruta el privilegio de ser black los 365 días del año y vive grandes experiencias con la
tarjetas-de-credito.txt,10,"tarjeta carulla mastercard black. esta tarjeta no se encuentra disponible desde el 2024. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta éxito mastercard black beneficios ofertas exclusivas en los almacenes carulla del país. la mejor acumulación de puntos colombia de nuestras tarjetas. solicítala en bogotá, medellín y cartagena. acumula puntos colombia en todas tus compras cuando pagas tu cuota a tiempo. quiero conocer más! tarjeta viva"
tarjetas-de-credito.txt,11,"mastercard prepárate para un viaje lleno de aventuras, experiencias y emociones con la tarjeta viva mastercard, una tarjeta de crédito que te brinda promociones y descuentos exclusivos en la aerolínea viva. esta tarjeta no se encuentra disponible desde el 2023. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta viva mastercard beneficios recibe el 30 de descuento en la tarifa neta de tiquetes pagando por primera vez con tu tarjeta viva mastercard"
tarjetas-de-credito.txt,12,"en www.vivaair.com. hasta el 31 de marzo de 2023. tienes un 10 de descuento en la tarifa neta en todas tus compras de tiquetes y servicios adicionales en www.vivaair.com pagando con tu tarjeta viva mastercard. hasta el 31 de marzo de 2023. úsala donde quieras, en viajes, hoteles y comercios a nivel nacional e internacional. aplican términos y condiciones conócelos en www.tuya.com.coterminosvivavuelamas quiero conocer más! tarjeta club del comerciante mastercard disfruta de los beneficios"
tarjetas-de-credito.txt,13,exclusivos que tenemos para ti y tu negocio con nuestra tarjeta club del comerciante mastercard. esta tarjeta no se encuentra disponible desde el 31 de diciembre del 2024. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta de crédito club del comerciante mastercard tuya beneficios por tener esta tarjeta harás parte de la comunidad del club del comerciante de surtimayorista y podrás disfrutar de beneficios exclusivos. retiro en efectivo de las
tarjetas-de-credito.txt,14,"tarjetas surtimayorista, almacenes éxito, carulla, surtimax y en cajeros electrónicos en colombia y en el exterior, cuando lo necesites, de acuerdo con el porcentaje disponible para avance, definido por la compañía. acceso a capital inmediato para llevarse lo que quieras con 0 de intereses en las compras que realices a una cuota. quiero conocer más! tarjeta de crédito claro pay mastercard a raíz de la terminación de la alianza entre tuya y claro; a partir del 1 de octubre de 2024, esta tarjeta"
tarjetas-de-credito.txt,15,"dejará de ser emitida por tuya. si tienes una tarjeta claro pay mastercard no te preocupes, te estaremos contando más adelante acerca de esta decisión. tarjeta claro pay mastercard beneficios recibe un 20 de devolución a tu tarjeta en tuprimera compra de productos y pago de facturas en canales claro. te devolvemos hasta 1.000.000. tienes un 10 de devolución a tu tarjeta a partir de tu segunda compra de productos y pago de facturas en canales claro a 2 o más cuotas. te devolvemos hasta 800.000"
tarjetas-de-credito.txt,16,"al año tienes un 10 de devolución a tu tarjeta registrando la tarjeta de crédito claro pay mastercard como medio de pago en tus facturas claro.te devolvemos hasta 500.000 al año. acumula puntos colombia en tus compras diferidas a dos o más cuotas pagando tu cuota a tiempo. quiero conocer más! conoce más sobre las tarjetas de nuestros aliados éxito y carulla beneficios de las tarjeta de crédito tuya realizar compras por internet, pagar sin efectivo y disfrutar descuentos exclusivos en éxito y"
tarjetas-de-credito.txt,17,"carulla, son algunos de los beneficios que puedes disfrutar con las tarjetas de crédito tuya. queremos ayudarte a construir tus sueños, por eso conoce todos los beneficios que tenemos para ti: inicia tu historial crediticio con nuestras tarjetas de crédito. sólo pagas la cuota de manejo cuando usas las tarjetas. recibes descuentos exclusivos en almacenes éxito y carulla. acumulas puntos colombia para redimir en comercios aliados. descuentos con tarjetas de crédito tuya con nuestras tarjetas de"
tarjetas-de-credito.txt,18,crédito obtienes descuentos exclusivos en los almacenes éxito y carulla. todas las semanas recibirás nuevas ofertas pagando con las tarjetas de crédito tuya. así podrás ahorrar todo el año mientras compras todo lo que necesitas para el hogar y te das esos gusticos que siempre has querido. aplican términos y condiciones de cada tarjeta disponible. adquiere historial crediticio con nuestras tarjetas de crédito tuya con la tarjeta de crédito puedo retirar dinero del cajero? con las tarjetas de
tarjetas-de-credito.txt,19,crédito tuya puedo hacer compras fuera de colombia? requisitos para solicitar una tarjeta de crédito tuya cómo solicitar una tarjeta de crédito tuya las tarjetas de crédito tuya cuentan con algún seguro? cómo pagar las tarjetas de crédito tuya? dónde puedo comprar con las tarjetas de crédito tuya acumula puntos colombia en las compras que realices con las tarjetas de crédito tuya icono de información legal información legal información defensor del consumidor financiero atención a
tarjetas-de-credito.txt,20,"discapacitados nuestros aliados derechos y obligaciones tc canales digitales icono de comunicaciones y gestión de datos comunicaciones y gestión de datos protección de datos personales sala de prensa actualiza tus datos para tener en cuenta puntos colombia icono de nuestra compañía nuestra compañía mapa del sitio manual sac línea ética icono de redes sociales redes sociales icono de facebookfacebook icono de instagraminstagram icono de linkedinlinkedin icono de youtubeyoutube horarios, líneas"
tarjetas-de-credito.txt,21,"de servicio al cliente y soluciones de pago lunes a sábado de 8:00 am a 6:00 pm bloqueos de tarjeta y atención a fraudes las 24 horas. medellín 604 444 3727 bogotá 601 482 4804 cali 602 3808933 resto del país 01 8000 978 888 logo de tuya s.a.vigilado por la superintendencia financiera de colombia tarjeta éxito, tarjeta carulla, credicompras, cuenta digital tuyapay emitidas por tuya s.a. compañía de financiamiento. informacion seleccionada tarjeta éxito digital mastercard ten control y manejo de"
tarjetas-de-credito.txt,22,"tu tarjeta éxito digital desde la app tuya. haz tu primera compra presencial ingresando la tarjeta en el datáfono. tarjeta éxito mastercard vive tu primera experiencia crediticia con la tarjeta éxito mastercard, una tarjeta de crédito pensada para que puedas disfrutar nuevas posibilidades. haz tu primera compra presencial ingresando la tarjeta en el datáfono. tarjeta éxito esta tarjeta dejó de funcionar a partir del 2023 y no es posible solicitarla. este contenido es informativo. conoce los"
tarjetas-de-credito.txt,23,productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta éxito pro mastercard disfruta de los beneficios exclusivos que tenemos para ti con nuestra tarjeta éxito gold mastercard. esta tarjeta no se encuentra disponible desde el 2022. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta éxito gold mastercard disfruta de los beneficios exclusivos que tenemos para ti con nuestra tarjeta éxito gold mastercard. esta
tarjetas-de-credito.txt,24,tarjeta no se encuentra disponible desde el 2022. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta carulla gold mastercard disfruta el placer de tener tu tarjeta carulla gold mastercard y vivir una experiencia diferente con ofertas exclusivas en los días especiales de carulla. esta tarjeta no se encuentra disponible desde el 2024. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta carulla
tarjetas-de-credito.txt,25,"mastercard black disfruta el privilegio de ser black los 365 días del año y vive grandes experiencias con la tarjeta carulla mastercard black. esta tarjeta no se encuentra disponible desde el 2024. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta viva mastercard prepárate para un viaje lleno de aventuras, experiencias y emociones con la tarjeta viva mastercard, una tarjeta de crédito que te brinda promociones y descuentos exclusivos en la"
tarjetas-de-credito.txt,26,aerolínea viva. esta tarjeta no se encuentra disponible desde el 2023. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito. tarjeta club del comerciante mastercard disfruta de los beneficios exclusivos que tenemos para ti y tu negocio con nuestra tarjeta club del comerciante mastercard. esta tarjeta no se encuentra disponible desde el 31 de diciembre del 2024. conoce los productos que tenemos disponibles en nuestros centros de atención tarjeta éxito.
tarjetas-de-credito.txt,27,"tarjeta de crédito claro pay mastercard a raíz de la terminación de la alianza entre tuya y claro; a partir del 1 de octubre de 2024, esta tarjeta dejará de ser emitida por tuya. si tienes una tarjeta claro pay mastercard no te preocupes, te estaremos contando más adelante acerca de esta decisión."
